Rank	Score	Penalty	Country	Name
23	100	-3645899473	Taiwan	joylintp
31	100	-3839219309	Taiwan	tmt514
78	100	-4526258211	Taiwan	waynetuinfor
130	100	-5012138614	Taiwan	aaaaajack
131	100	-5023420635	Taiwan	ToMmyDong
137	100	-5041042087	Taiwan	Seanliu
229	100	-5704384238	Taiwan	briansu
232	100	-5726431908	Taiwan	Giver
287	100	-5897350045	Taiwan	t1016d
292	100	-5939430475	Taiwan	HandsomeLiu37
312	100	-6031413699	Taiwan	QYHamster
318	100	-6056205601	Taiwan	551100kk
357	100	-6199736373	Taiwan	yhchang3
407	100	-6336250079	Taiwan	esrever
417	100	-6369007103	Taiwan	Yakimo
438	100	-6421339051	Taiwan	utaha
451	100	-6448512321	Taiwan	ericx
493	100	-6613917014	Taiwan	jjjjj19980806
504	100	-6649428622	Taiwan	JeffreyHo
529	100	-6715599758	Taiwan	kevin00050@gmail.com
582	100	-6854868947	Taiwan	WillyPillow
587	100	-6864276797	Taiwan	yrclamb
615	100	-6929126658	Taiwan	yysung
657	100	-7021303349	Taiwan	CSJL
660	100	-7026588729	Taiwan	iPeter
729	100	-7215876686	Taiwan	wiwiho
781	100	-7338531170	Taiwan	ltf0501
846	100	-7473501702	Taiwan	morriship
856	100	-7494436502	Taiwan	waitingkuo
863	100	-7510691402	Taiwan	progheal
895	100	-7581313266	Taiwan	HanaYukii
932	100	-7663723442	Taiwan	Mudream
943	100	-7686626668	Taiwan	lyc2147483647
946	100	-7690019235	Taiwan	iris2617
953	100	-7695609671	Taiwan	baluteshih
1000	100	-7770437688	Taiwan	Omelet
1033	100	-7837210013	Taiwan	sci19nya
1036	100	-7843036551	Taiwan	betaveros
1074	100	-7917421823	Taiwan	chuckl0416
1105	100	-7982115480	Taiwan	lys0829
1115	100	-7996213545	Taiwan	laihy
1118	100	-7996731936	Taiwan	lolicon_tw
1131	100	-8009880203	Taiwan	smallbirdluckybird
1137	100	-8029832813	Taiwan	spentplaying
1181	100	-8105469233	Taiwan	hank55663
